"cellType","Comparison","psi","OddsRatio","pvalue","pvalBH","SymbolsIn","Bonf_sig"
"Spc","dACC_down","psi<0.01",0,1,1,"",FALSE
"Spc.Chat","dACC_down","psi<0.01",0,1,1,"",FALSE
"RetC.Cones","dACC_down","psi<0.01",1.00459381044487,1,1,"ANXA1",FALSE
"RetR.Rods","dACC_down","psi<0.001",0,1,1,"",FALSE
"Hyp","dACC_down","psi<0.001",0,1,1,"",FALSE
"BF.Chat","dACC_down","psi<0.001",0,1,1,"",FALSE
"BS","dACC_down","psi<0.001",0,1,1,"",FALSE
"BS.chat","dACC_down","psi<0.001",0,1,1,"",FALSE
"BS.Slc6a4","dACC_down","psi<0.001",0,1,1,"",FALSE
"Cb","dACC_down","psi<0.001",0,1,1,"",FALSE
"Cb.septin4","dACC_down","psi<0.001",0,1,1,"",FALSE
"Cb.Neurod1","dACC_down","psi<0.001",0,1,1,"",FALSE
"Cb.Lypd6","dACC_down","psi<0.001",0,1,1,"",FALSE
"Cb.grp","dACC_down","psi<0.001",0,1,1,"",FALSE
"Cb.Grm2","dACC_down","psi<0.001",0,1,1,"",FALSE
"Cb.Aldh1L1","dACC_down","psi<0.001",0,1,1,"",FALSE
"Cb.cnp","dACC_down","psi<0.001",0,1,1,"",FALSE
"Cpu","dACC_down","psi<0.001",0,1,1,"",FALSE
"Cpu.D2","dACC_down","psi<0.001",0,1,1,"",FALSE
"Cpu.D1","dACC_down","psi<0.001",0,1,1,"",FALSE
"Ctx.pdgfrajd340","dACC_down","psi<0.001",0,1,1,"",FALSE
"Ctx.etv1_ts88","dACC_down","psi<0.001",0,1,1,"",FALSE
"Ctx.pnoc","dACC_down","psi<0.001",0,1,1,"",FALSE
"Ctx.glt25d2","dACC_down","psi<0.001",0,1,1,"",FALSE
"Ctx.cnp","dACC_down","psi<0.001",0,1,1,"",FALSE
"Epi.Chat","dACC_down","psi<0.001",0,1,1,"",FALSE
"Spc.Chat","dACC_down","psi<0.001",0,1,1,"",FALSE
"RetR.Rods","dACC_down","psi<1e-04",0,1,1,"",FALSE
"Hyp","dACC_down","psi<1e-04",0,1,1,"",FALSE
"BF.Chat","dACC_down","psi<1e-04",0,1,1,"",FALSE
"BS.chat","dACC_down","psi<1e-04",0,1,1,"",FALSE
"BS.Slc6a4","dACC_down","psi<1e-04",0,1,1,"",FALSE
"Cb","dACC_down","psi<1e-04",0,1,1,"",FALSE
"Cb.septin4","dACC_down","psi<1e-04",0,1,1,"",FALSE
"Cb.pcp2","dACC_down","psi<1e-04",0,1,1,"",FALSE
"Cb.Lypd6","dACC_down","psi<1e-04",0,1,1,"",FALSE
"Cb.grp","dACC_down","psi<1e-04",0,1,1,"",FALSE
"Cb.Grm2","dACC_down","psi<1e-04",0,1,1,"",FALSE
"Cb.cnp","dACC_down","psi<1e-04",0,1,1,"",FALSE
"Cpu","dACC_down","psi<1e-04",0,1,1,"",FALSE
"Cpu.D2","dACC_down","psi<1e-04",0,1,1,"",FALSE
"Ctx","dACC_down","psi<1e-04",NA,1,1,"",FALSE
"Ctx.pdgfrajd340","dACC_down","psi<1e-04",0,1,1,"",FALSE
"Ctx.etv1_ts88","dACC_down","psi<1e-04",0,1,1,"",FALSE
"Ctx.glt25d2","dACC_down","psi<1e-04",0,1,1,"",FALSE
"Spc","dACC_down","psi<1e-04",0,1,1,"",FALSE
"Spc.Chat","dACC_down","psi<1e-04",0,1,1,"",FALSE
"RetC.Cones","dACC_down","psi<1e-04",0,1,1,"",FALSE
"BF","Amygdala_either","psi<0.05",0,1,1,"",FALSE
"BF.Chat","Amygdala_either","psi<0.05",0,1,1,"",FALSE
"BS","Amygdala_either","psi<0.05",0,1,1,"",FALSE
"BS.chat","Amygdala_either","psi<0.05",0,1,1,"",FALSE
"BS.Slc6a4","Amygdala_either","psi<0.05",0,1,1,"",FALSE
"Cb","Amygdala_either","psi<0.05",0.849099099099099,1,1,"HSD11B1",FALSE
"Cb.pcp2","Amygdala_either","psi<0.05",0,1,1,"",FALSE
"Cb.cnp","Amygdala_either","psi<0.05",0.585951676057683,1,1,"MKRN3",FALSE
"Cpu","Amygdala_either","psi<0.05",0,1,1,"",FALSE
"Cpu.D1","Amygdala_either","psi<0.05",0.787400076132471,1,1,"RHBDL3",FALSE
"Ctx.pnoc","Amygdala_either","psi<0.05",0,1,1,"",FALSE
"Ctx.Ntsr","Amygdala_either","psi<0.05",0,1,1,"",FALSE
"Ctx.cnp","Amygdala_either","psi<0.05",0.646654421411703,1,1,"MKRN3",FALSE
"Epi","Amygdala_either","psi<0.05",0,1,1,"",FALSE
"Spc.Chat","Amygdala_either","psi<0.05",0,1,1,"",FALSE
"Hyp","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Hyp.Hcrt","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"BF","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"BF.Chat","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Cb.pcp2","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Cb.Neurod1","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Cb.Lypd6","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Cb.Grm2","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Cpu","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Cpu.D1","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Cpu.Chat","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Ctx","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Ctx.pdgfrajd340","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Ctx.pnoc","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Ctx.Ntsr","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Ctx.glt25d2","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Ctx.Aldh1L1","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Ctx.cnp","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Epi","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Epi.Chat","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Spc","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"Spc.Chat","Amygdala_either","psi<0.01",0,1,1,"",FALSE
"RetC.Cones","Amygdala_either","psi<0.01",0.895701552616446,1,1,"RGS5",FALSE
"Hyp","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Hyp.Hcrt","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"BF","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"BF.Chat","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"BS.chat","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"BS.Slc6a4","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Cb","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Cb.pcp2","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Cb.Lypd6","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Cb.grp","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Cb.Grm2","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Cpu.D2","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Cpu.D1","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Cpu.Chat","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Ctx","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Ctx.pdgfrajd340","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Ctx.pnoc","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Ctx.Ntsr","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Ctx.glt25d2","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Ctx.Aldh1L1","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Ctx.cnp","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Epi","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Epi.Chat","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Spc","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Spc.Chat","Amygdala_either","psi<0.001",0,1,1,"",FALSE
"Hyp","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Hyp.Hcrt","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"BF","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"BF.Chat","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"BS","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"BS.chat","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"BS.Slc6a4","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Cb","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Cb.pcp2","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Cb.Neurod1","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Cb.Lypd6","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Cb.grp","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Cb.Grm2","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Cpu.D2","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Cpu.D1","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Cpu.Chat","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Ctx","Amygdala_either","psi<1e-04",NA,1,1,"",FALSE
"Ctx.pdgfrajd340","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Ctx.etv1_ts88","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Ctx.pnoc","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Ctx.Ntsr","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Ctx.Aldh1L1","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Ctx.cnp","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Epi","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Epi.Chat","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Spc","Amygdala_either","psi<1e-04",0,1,1,"",FALSE
"Hyp","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"Hyp.Hcrt","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"BF","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"BF.Chat","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"BS","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"BS.chat","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"BS.Slc6a4","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"Cb.pcp2","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"Cb.Neurod1","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"Cpu","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"Cpu.D2","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"Cpu.D1","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"Ctx","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"Ctx.pnoc","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"Ctx.Ntsr","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"Ctx.glt25d2","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"Ctx.cort","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"Spc.Chat","Amygdala_up","psi<0.05",0,1,1,"",FALSE
"Hyp","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Hyp.Hcrt","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"BF","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"BS","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"BS.chat","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"BS.Slc6a4","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Cb","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Cb.pcp2","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Cb.Neurod1","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Cb.Lypd6","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Cb.grp","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Cpu","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Cpu.D1","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Cpu.Chat","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Ctx","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Ctx.etv1_ts88","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Ctx.pnoc","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Ctx.Ntsr","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Ctx.glt25d2","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Ctx.Aldh1L1","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Ctx.cort","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Ctx.cnp","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Epi","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Epi.Chat","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"Spc","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"RetC.Cones","Amygdala_up","psi<0.01",0,1,1,"",FALSE
"BF","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"BS","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"BS.chat","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"Cb.Neurod1","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"Cb.Lypd6","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"Cb.cnp","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"Cpu","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"Cpu.D2","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"Cpu.D1","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"Cpu.Chat","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"Ctx.pdgfrajd340","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"Ctx.etv1_ts88","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"Ctx.pnoc","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"Ctx.Aldh1L1","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"Epi","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"Epi.Chat","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"Spc","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"Spc.Chat","Amygdala_up","psi<0.001",0,1,1,"",FALSE
"Hyp","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"Hyp.Hcrt","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"BF.Chat","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"BS.chat","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"BS.Slc6a4","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"Cb.pcp2","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"Cb.grp","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"Cb.cnp","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"Cpu","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"Cpu.D1","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"Cpu.Chat","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"Ctx","Amygdala_up","psi<1e-04",NA,1,1,"",FALSE
"Ctx.pdgfrajd340","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"Ctx.etv1_ts88","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"Ctx.Ntsr","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"Ctx.glt25d2","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"Ctx.Aldh1L1","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"Ctx.cort","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"Epi","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"Epi.Chat","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"RetC.Cones","Amygdala_up","psi<1e-04",0,1,1,"",FALSE
"Hyp","Amygdala_down","psi<0.05",0,1,1,"",FALSE
"Hyp.Hcrt","Amygdala_down","psi<0.05",0,1,1,"",FALSE
"BF","Amygdala_down","psi<0.05",0,1,1,"",FALSE
"BF.Chat","Amygdala_down","psi<0.05",0,1,1,"",FALSE
"BS","Amygdala_down","psi<0.05",0,1,1,"",FALSE
"BS.Slc6a4","Amygdala_down","psi<0.05",0,1,1,"",FALSE
"Cb","Amygdala_down","psi<0.05",0,1,1,"",FALSE
"Cb.pcp2","Amygdala_down","psi<0.05",0,1,1,"",FALSE
"Cb.Aldh1L1","Amygdala_down","psi<0.05",0.993955512572534,1,1,"TIMP4",FALSE
"Cpu","Amygdala_down","psi<0.05",0,1,1,"",FALSE
"Cpu.Chat","Amygdala_down","psi<0.05",0,1,1,"",FALSE
"Ctx.pnoc","Amygdala_down","psi<0.05",0,1,1,"",FALSE
"Ctx.Ntsr","Amygdala_down","psi<0.05",0,1,1,"",FALSE
"Epi.Chat","Amygdala_down","psi<0.05",0,1,1,"",FALSE
"Spc.Chat","Amygdala_down","psi<0.05",0,1,1,"",FALSE
"RetR.Rods","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Hyp","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Hyp.Hcrt","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"BF","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"BS.chat","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"BS.Slc6a4","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Cb","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Cb.pcp2","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Cb.Neurod1","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Cb.Lypd6","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Cb.Grm2","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Cb.cnp","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Cpu","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Cpu.D2","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Cpu.D1","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Cpu.Chat","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Ctx","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Ctx.pdgfrajd340","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Ctx.pnoc","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Ctx.Ntsr","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Ctx.glt25d2","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Ctx.Aldh1L1","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Ctx.cnp","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Epi","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Epi.Chat","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Spc","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"Spc.Chat","Amygdala_down","psi<0.01",0,1,1,"",FALSE
"RetR.Rods","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Hyp.Hcrt","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"BF","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"BS","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"BS.chat","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Cb.septin4","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Cb.Neurod1","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Cb.Lypd6","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Cb.Grm2","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Cb.cnp","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Cpu","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Cpu.D1","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Cpu.Chat","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Ctx","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Ctx.pdgfrajd340","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Ctx.pnoc","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Ctx.glt25d2","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Ctx.Aldh1L1","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Ctx.cnp","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Epi","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Epi.Chat","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"Spc","Amygdala_down","psi<0.001",0,1,1,"",FALSE
"RetR.Rods","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"Hyp","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"Hyp.Hcrt","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"BF","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"BF.Chat","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"BS","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"BS.chat","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"Cb.septin4","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"Cb.pcp2","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"Cb.Lypd6","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"Cb.grp","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"Cb.cnp","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"Cpu","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"Ctx","Amygdala_down","psi<1e-04",NA,1,1,"",FALSE
"Ctx.etv1_ts88","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"Ctx.pnoc","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"Ctx.Ntsr","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"Ctx.glt25d2","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"Epi.Chat","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"Spc","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"Spc.Chat","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"RetC.Cones","Amygdala_down","psi<1e-04",0,1,1,"",FALSE
"RetR.Rods","MeA_either","psi<0.05",0.99732555312424,1,1,"CCND3;TACR3;RHBDL3;PKP2",FALSE
"BF","MeA_either","psi<0.05",0.612515217920623,1,1,"PROKR2",FALSE
"BS","MeA_either","psi<0.05",0.596159317211949,1,1,"PRR5L",FALSE
"BS.Slc6a4","MeA_either","psi<0.05",0,1,1,"",FALSE
"Cb.Neurod1","MeA_either","psi<0.05",0.819560223170332,1,1,"KCNC1;GPR22",FALSE
"Cb.grp","MeA_either","psi<0.05",0.663400242347611,1,1,"HS3ST2",FALSE
"Cpu.Chat","MeA_either","psi<0.05",0.592990896655818,1,1,"TACR3",FALSE
"Hyp.Hcrt","MeA_either","psi<0.01",0,1,1,"",FALSE
"BF","MeA_either","psi<0.01",0,1,1,"",FALSE
"BS","MeA_either","psi<0.01",0,1,1,"",FALSE
"BS.Slc6a4","MeA_either","psi<0.01",0,1,1,"",FALSE
"Cb","MeA_either","psi<0.01",0,1,1,"",FALSE
"Cb.Neurod1","MeA_either","psi<0.01",0,1,1,"",FALSE
"Cpu","MeA_either","psi<0.01",0,1,1,"",FALSE
"Cpu.D2","MeA_either","psi<0.01",0.778538812785388,1,1,"RFX7",FALSE
"Ctx.pdgfrajd340","MeA_either","psi<0.01",0.615893066980024,1,1,"MFSD2A",FALSE
"Ctx.pnoc","MeA_either","psi<0.01",0,1,1,"",FALSE
"Ctx.cort","MeA_either","psi<0.01",0,1,1,"",FALSE
"Hyp","MeA_either","psi<0.001",0,1,1,"",FALSE
"Hyp.Hcrt","MeA_either","psi<0.001",0,1,1,"",FALSE
"BF","MeA_either","psi<0.001",0,1,1,"",FALSE
"BS","MeA_either","psi<0.001",0,1,1,"",FALSE
"BS.chat","MeA_either","psi<0.001",0,1,1,"",FALSE
"BS.Slc6a4","MeA_either","psi<0.001",0,1,1,"",FALSE
"Cb","MeA_either","psi<0.001",0,1,1,"",FALSE
"Cb.pcp2","MeA_either","psi<0.001",0,1,1,"",FALSE
"Cb.Neurod1","MeA_either","psi<0.001",0,1,1,"",FALSE
"Cb.Lypd6","MeA_either","psi<0.001",0,1,1,"",FALSE
"Cb.Grm2","MeA_either","psi<0.001",0,1,1,"",FALSE
"Cb.Aldh1L1","MeA_either","psi<0.001",0,1,1,"",FALSE
"Cpu","MeA_either","psi<0.001",0,1,1,"",FALSE
"Cpu.D1","MeA_either","psi<0.001",0,1,1,"",FALSE
"Ctx.pdgfrajd340","MeA_either","psi<0.001",0,1,1,"",FALSE
"Ctx.pnoc","MeA_either","psi<0.001",0,1,1,"",FALSE
"Ctx.Ntsr","MeA_either","psi<0.001",0,1,1,"",FALSE
"Ctx.cort","MeA_either","psi<0.001",0,1,1,"",FALSE
"Spc","MeA_either","psi<0.001",0,1,1,"",FALSE
"Spc.Chat","MeA_either","psi<0.001",0,1,1,"",FALSE
"Hyp.Hcrt","MeA_either","psi<1e-04",0,1,1,"",FALSE
"BS.chat","MeA_either","psi<1e-04",0,1,1,"",FALSE
"BS.Slc6a4","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Cb","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Cb.septin4","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Cb.Neurod1","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Cb.Lypd6","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Cb.Grm2","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Cb.Aldh1L1","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Cpu.D2","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Cpu.D1","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Cpu.Chat","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Ctx","MeA_either","psi<1e-04",NA,1,1,"",FALSE
"Ctx.pdgfrajd340","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Ctx.pnoc","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Ctx.Ntsr","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Ctx.cort","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Epi","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Epi.Chat","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Spc","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Spc.Chat","MeA_either","psi<1e-04",0,1,1,"",FALSE
"RetC.Cones","MeA_either","psi<1e-04",0,1,1,"",FALSE
"Hyp.Hcrt","MeA_up","psi<0.05",0,1,1,"",FALSE
"BF","MeA_up","psi<0.05",0,1,1,"",FALSE
"BF.Chat","MeA_up","psi<0.05",0,1,1,"",FALSE
"BS.Slc6a4","MeA_up","psi<0.05",0,1,1,"",FALSE
"Cb.septin4","MeA_up","psi<0.05",0.570478170478171,1,1,"PTGR1",FALSE
"Cb.Neurod1","MeA_up","psi<0.05",1.00327737809752,1,1,"KCNC1",FALSE
"Cb.grp","MeA_up","psi<0.05",0,1,1,"",FALSE
"Cpu.Chat","MeA_up","psi<0.05",0,1,1,"",FALSE
